timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M,X_Error,Y_Error,Z_Error,Clock_Error
2024-01-02 08:00:00,G18,5153.638813019,26559993.015055884,0.003828157670796,0.9742566332651,-1.612799752109,-3.017277472529,-1.685418212662,-1.186202515847981,1.7855750303715467,-2.1375846415758133,-143028.26128850007
2024-01-02 10:00:00,G18,5153.638513565,26559989.928500462,0.003827728913166,0.9742580508327,-1.61285663329,-3.017280167224,-0.6352168922475,0.6190928788855672,-1.0272289291024208,2.5719994138926268,-148437.15636750666
2024-01-02 12:00:00,G18,5153.639228821,26559997.30084271,0.003828135086223,0.9742593147939,-1.612913962123,-3.017227923494,0.4149301846277,-0.6522660441696644,-0.0694274976849556,2.1768224705010653,-161995.4590122968
2024-01-02 12:14:40,G18,5153.639305115,26559998.08722622,0.003828168963082,0.9742594961957,-1.612920899281,-3.017221967954,0.5432817570887,2.502227152697742,3.937008425593376,-5.121005918830633,-163543.40538398144
2024-01-02 14:00:00,G18,5153.636594772,26559970.15097313,0.003827471402474,0.9742603929645,-1.612970458557,-3.017553089221,1.465454287676,-1.848054038360715,-1.3099511684849858,-3.5018518827855587,-170008.04464969446
2024-01-02 16:00:00,G18,5153.63873291,26559992.189350188,0.003826761851087,0.9742609444846,-1.61302736607,-3.017310512534,2.515411861069,0.3698042742908001,-1.621597290970385,0.0630370266735553,-164467.6196373022
2024-01-02 18:00:00,G18,5153.637521744,26559979.70552764,0.003827438224107,0.9742616686291,-1.613083979537,-3.017240039381,-2.717644957072,1.045446041971445,1.98772535007447,-0.5147462133318186,-151028.5773558115
2024-01-02 20:00:00,G18,5153.638187408,26559986.56671001,0.003827566979453,0.974262277203,-1.613140568134,-3.017377957446,-1.667307008886,-2.0980184515938163,-0.8403830863535404,1.2616928070783615,-143127.4091594281
2024-01-02 22:00:00,G18,5153.638980865,26559994.74509124,0.003827386768535,0.9742623825331,-1.613196852444,-3.017519548898,-0.6169671720735,1.4086873810738323,1.7129964753985405,-0.864705428481102,-148762.22340326844
2024-01-03 00:00:00,G18,5153.63973999,26560002.569604192,0.003827815991826,0.9742620650799,-1.613254140316,-3.017449640432,0.4331622532322,2.816922592930496,-0.1953407526016235,1.4343638010323048,-162344.46933790165
2024-01-03 00:00:00,G18,5153.63973999,26560002.569604192,0.003827815991826,0.9742620650799,-1.613254140316,-3.017449640432,0.4331622532322,2.816922592930496,-0.1953407526016235,1.4343638010323048,-162344.46933793518
